Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4
SPY,10/28/1994 12:00:00 AM,46.7656,47.7031,46.7656,47.6562,192100,46.7434,46.3331,46.1862,47.323,47.7135
SPY,10/31/1994 12:00:00 AM,47.5469,47.5938,47.4688,47.4844,36300,46.8916,46.808,46.739,46.2569,48.6842
SPY,11/1/1994 12:00:00 AM,47.2812,47.2812,46.9375,46.9531,435200,46.9039,47.2229,47.0918,46.6542,48.8446
SPY,11/2/1994 12:00:00 AM,46.8125,47.2344,46.6875,46.6875,115600,46.8606,47.4475,47.5683,46.1962,48.4731
SPY,11/3/1994 12:00:00 AM,46.8438,47.0156,46.7812,46.9375,87000,46.876,47.3169,47.4359,46.0176,48.3672
SPY,11/4/1994 12:00:00 AM,47.1562,47.1562,46.3281,46.3281,124400,46.7664,47.2039,47.3467,46.003,48.2398
SPY,11/7/1994 12:00:00 AM,46.4375,46.5938,46.3125,46.4688,115000,46.7069,47.1573,47.2595,45.7199,48.2594
SPY,11/8/1994 12:00:00 AM,46.625,46.9844,46.5469,46.8281,308300,46.7311,46.781,46.9275,45.5075,47.8667
SPY,11/9/1994 12:00:00 AM,47.3281,47.3281,46.5,46.9062,318500,46.7662,46.4245,47.2475,45.8057,48.1998
SPY,11/10/1994 12:00:00 AM,46.9375,47.0312,46.5469,46.5781,172100,46.7286,46.4775,47.4589,45.8381,48.5098
SPY,11/11/1994 12:00:00 AM,46.5156,46.5625,46.2812,46.4062,302200,46.6641,46.3915,47.3229,45.731,48.3628
SPY,11/14/1994 12:00:00 AM,46.6094,46.8594,46.6094,46.8438,181400,46.7,46.1002,46.9126,45.4412,47.8905
SPY,11/15/1994 12:00:00 AM,46.7969,47.0938,46.3281,46.6875,316900,46.6975,46.4145,47.2183,45.7661,48.1862
SPY,11/16/1994 12:00:00 AM,46.7656,46.8438,46.6094,46.8438,106900,46.7268,46.3046,47.2461,45.6488,48.2928
SPY,11/17/1994 12:00:00 AM,46.875,46.875,46.3438,46.5312,104700,46.6877,46.4172,47.207,45.7633,48.1732
SPY,11/18/1994 12:00:00 AM,46.5469,46.625,46.2656,46.4688,269300,46.6439,46.275,47.0991,45.6296,48.0787
SPY,11/21/1994 12:00:00 AM,46.4375,46.5781,46,46,283100,46.5151,46.1441,46.9113,45.5091,47.8544
SPY,11/22/1994 12:00:00 AM,45.8281,46,45,45,483600,46.2121,46.6317,46.7754,45.3161,47.7482
SPY,11/23/1994 12:00:00 AM,45.0312,45.2656,44.6094,45.25,601600,46.0197,45.9856,46.0798,46.6441,47.1962
SPY,11/25/1994 12:00:00 AM,45.2812,45.5312,45.2812,45.4688,77300,45.9095,45.4126,45.5312,46.1097,46.6756
SPY,11/28/1994 12:00:00 AM,45.4531,45.6875,45.3438,45.6719,79900,45.862,45.0424,45.9431,46.4768,47.0068
SPY,11/29/1994 12:00:00 AM,45.6562,45.75,45.5,45.6562,105500,45.8208,45.2011,46.0174,46.5223,47.0286
SPY,11/30/1994 12:00:00 AM,45.8906,45.9531,45.5938,45.5938,218800,45.7754,45.3663,46.081,46.5473,47.0206
SPY,12/1/1994 12:00:00 AM,45.6406,45.6406,45.0469,45.1406,439000,45.6485,45.5176,46.2119,46.6618,47.1202
SPY,12/2/1994 12:00:00 AM,45.0469,45.5625,45.0469,45.5625,318500,45.6313,45.6635,45.8104,46.282,46.7573
SPY,12/5/1994 12:00:00 AM,45.6562,45.8125,45.5,45.6094,139200,45.6269,45.6409,45.7803,46.2584,46.7388
SPY,12/6/1994 12:00:00 AM,45.4375,45.6562,45.3594,45.6406,249900,45.6296,45.9455,46.1022,46.5552,47.0139
SPY,12/7/1994 12:00:00 AM,45.3594,45.5,45.2656,45.3125,531900,45.5662,45.7645,45.9266,46.3559,46.7936
SPY,12/8/1994 12:00:00 AM,45.5,45.5625,44.75,44.875,261500,45.428,45.6418,45.7937,46.2145,46.6439
SPY,12/9/1994 12:00:00 AM,44.875,45.0781,44.6875,45.0469,235900,45.3517,45.5392,45.6401,46.1202,46.5983
SPY,12/12/1994 12:00:00 AM,44.9531,45.3438,44.9531,45.3438,151100,45.3501,45.2219,45.3497,45.8163,46.2833
SPY,12/13/1994 12:00:00 AM,45.3125,45.5312,45.3125,45.5156,70900,45.3832,44.8356,45.6015,46.0566,46.5138
SPY,12/14/1994 12:00:00 AM,45.4531,45.9531,45.4531,45.75,203300,45.4566,45.1729,45.8323,46.2516,46.6781
SPY,12/15/1994 12:00:00 AM,45.8125,46.0312,45.8125,45.8906,130100,45.5434,45.4138,46.1299,46.5612,46.9969
SPY,12/16/1994 12:00:00 AM,45.6719,45.8438,45.625,45.75,266100,45.5847,45.6695,46.3222,46.7307,47.1464
SPY,12/19/1994 12:00:00 AM,45.75,45.8438,45.6094,45.8125,1120200,45.6303,45.5086,46.1102,46.4969,46.8931
SPY,12/20/1994 12:00:00 AM,45.8594,45.8906,45.6719,45.6719,675600,45.6386,45.5255,46.0766,46.4401,46.8152
SPY,12/21/1994 12:00:00 AM,45.7031,46.2656,45.7031,46.1562,544500,45.7421,45.5993,46.1075,46.4488,46.8034
SPY,12/22/1994 12:00:00 AM,46.1562,46.2031,45.9688,46.0156,222000,45.7968,45.709,45.6095,46.7386,47.1233
SPY,12/23/1994 12:00:00 AM,45.9844,46.1719,45.9844,46.0625,125800,45.85,45.8551,45.7366,46.7926,47.1578
SPY,12/27/1994 12:00:00 AM,46.2188,46.4062,46.1875,46.3125,95200,45.9425,45.8871,45.7582,46.7295,47.0716
SPY,12/28/1994 12:00:00 AM,46.3594,46.3594,45.9688,46.0781,358200,45.9696,46.086,45.9726,46.9543,47.2962
SPY,12/29/1994 12:00:00 AM,46.25,46.25,46.0625,46.1094,220100,45.9976,46.4,45.8278,46.8421,47.1899
SPY,12/30/1994 12:00:00 AM,46.2031,46.25,45.5625,45.5625,2209500,45.9105,46.3503,45.847,46.7838,47.1108
SPY,1/3/1995 12:00:00 AM,45.7031,45.8438,45.6875,45.7812,324300,45.8847,46.2152,46.2843,46.6584,47.0313
SPY,1/4/1995 12:00:00 AM,45.9844,46,45.75,46,351800,45.9077,46.0297,46.1261,46.4861,46.8474
SPY,1/5/1995 12:00:00 AM,46.0312,46.1094,45.9531,46,89800,45.9262,46.1035,46.2153,46.5588,46.9057
SPY,1/6/1995 12:00:00 AM,46.0938,46.25,45.9062,46.0469,448400,45.9503,46.2121,46.3381,46.6531,46.9755
SPY,1/9/1995 12:00:00 AM,46.0312,46.0938,46,46.0938,36800,45.979,46.2829,46.3917,46.7109,47.0358
SPY,1/10/1995 12:00:00 AM,46.2031,46.3906,46.1406,46.1406,229800,46.0113,46.196,46.3205,46.6055,46.9005
SPY,1/11/1995 12:00:00 AM,46.2969,46.2969,45.8125,46.1719,222400,46.0434,46.4382,46.5435,46.8301,47.1249
SPY,1/12/1995 12:00:00 AM,46.125,46.2188,46.0312,46.1875,40300,46.0723,46.2939,46.3701,46.6865,47.0053
SPY,1/13/1995 12:00:00 AM,46.4375,46.7344,46.375,46.7344,170600,46.2047,46.321,46.4171,46.714,47.0159
SPY,1/16/1995 12:00:00 AM,46.7188,47.0312,46.7188,47.0156,105100,46.3669,46.284,46.2162,45.8815,47.561
SPY,1/17/1995 12:00:00 AM,46.9219,47.0625,46.8594,47.0312,89500,46.4997,46.6251,46.5413,46.2099,47.8707
SPY,1/18/1995 12:00:00 AM,47,47.0781,46.875,46.9844,84500,46.5967,46.7541,46.651,46.339,47.8972
SPY,1/19/1995 12:00:00 AM,46.8281,46.875,46.6875,46.7188,139100,46.6211,46.7956,46.686,46.3905,47.8625
SPY,1/20/1995 12:00:00 AM,46.6562,46.6719,46.4531,46.5469,78700,46.6062,46.973,46.4895,46.1939,47.6679
SPY,1/23/1995 12:00:00 AM,46.2344,46.6875,46.2031,46.6875,53700,46.6225,46.7519,46.2755,45.9845,47.4354
SPY,1/24/1995 12:00:00 AM,46.6719,46.75,46.6406,46.75,32400,46.648,46.6946,46.1225,45.8022,47.4075
SPY,1/25/1995 12:00:00 AM,46.5156,47.0469,46.5156,46.875,15700,46.6934,46.5151,46.4113,46.1229,47.5599
SPY,1/26/1995 12:00:00 AM,46.8438,46.9844,46.75,46.9219,9800,46.7391,46.5244,46.4523,46.1272,47.758
SPY,1/27/1995 12:00:00 AM,47.2344,47.2344,46.9219,47.1094,91200,46.8132,46.6474,46.5554,46.244,47.8019
SPY,1/30/1995 12:00:00 AM,47.0156,47.0469,46.8438,46.9062,26600,46.8318,46.8588,46.7662,46.4546,48.0132
SPY,1/31/1995 12:00:00 AM,47,47.1719,46.9219,47.0938,127500,46.8842,46.7393,46.6418,46.3372,47.8592
SPY,2/1/1995 12:00:00 AM,47.1562,47.3281,47,47.0781,380200,46.923,46.8489,46.7503,46.4516,47.9427
SPY,2/2/1995 12:00:00 AM,47.0625,47.3594,47.0625,47.3594,131700,47.0102,46.9534,46.8617,46.5586,48.0735
SPY,2/3/1995 12:00:00 AM,47.6562,48.1094,47.5781,48.0312,405100,47.2144,47.0014,46.9096,46.6074,48.1175
SPY,2/6/1995 12:00:00 AM,48.0156,48.375,47.9688,48.2344,405400,47.4184,47.508,47.4608,47.0908,48.957
SPY,2/7/1995 12:00:00 AM,48.3125,48.3125,48.1406,48.2969,702900,47.5941,47.8567,47.7847,47.409,49.3014
SPY,2/8/1995 12:00:00 AM,48.2344,48.4688,48.2031,48.2969,521500,47.7347,47.9893,47.8785,47.5336,49.2616
SPY,2/9/1995 12:00:00 AM,48.2188,48.2969,48.125,48.2969,390700,47.8471,48.1192,48.0029,47.6699,49.3343
SPY,2/10/1995 12:00:00 AM,48.2344,48.3594,48.0938,48.3594,148300,47.9496,48.0328,47.9072,47.5986,49.1351
SPY,2/13/1995 12:00:00 AM,48.3281,48.4688,48.3281,48.375,79700,48.0347,48.0453,47.9298,47.6277,49.1311
SPY,2/14/1995 12:00:00 AM,48.5312,48.5312,48.25,48.4375,170200,48.1152,48.2503,48.13,47.8526,49.2287
SPY,2/15/1995 12:00:00 AM,48.4375,48.7656,48.3906,48.7031,431500,48.2328,48.223,48.1199,47.842,49.223
SPY,2/16/1995 12:00:00 AM,48.6406,48.6875,48.5,48.6406,99300,48.3144,48.3726,48.2884,47.9959,49.4555
SPY,2/17/1995 12:00:00 AM,48.5938,48.625,48.4375,48.4531,49100,48.3421,48.4135,48.3198,48.0409,49.4299
SPY,2/21/1995 12:00:00 AM,48.4531,48.5312,48.4219,48.4375,168000,48.3612,48.3662,48.2702,48.0028,49.3325
SPY,2/22/1995 12:00:00 AM,48.4844,48.7969,48.4531,48.7969,386400,48.4483,48.3469,48.2431,47.9997,49.205
SPY,2/23/1995 12:00:00 AM,48.9844,49.1562,48.8594,48.875,402800,48.5337,48.4466,48.3686,48.1079,49.4073
SPY,2/24/1995 12:00:00 AM,48.9375,49.0156,48.8125,49,307600,48.6269,48.8001,48.7327,48.4571,49.8356
SPY,2/27/1995 12:00:00 AM,48.8594,49,48.5312,48.6094,280900,48.6234,48.7326,48.652,48.3874,49.7082
SPY,2/28/1995 12:00:00 AM,48.5625,49.0156,48.5625,49.0156,493500,48.7019,49.0058,49.0652,48.1705,49.654
SPY,3/1/1995 12:00:00 AM,48.9688,49.0312,48.6562,48.7031,242600,48.7021,48.5181,49.1166,48.1421,49.7499
SPY,3/2/1995 12:00:00 AM,48.6875,48.7656,48.5469,48.7656,488600,48.7148,48.5762,49.1799,48.1796,49.8298
SPY,3/3/1995 12:00:00 AM,48.6094,48.7812,48.4844,48.7812,290000,48.7281,48.4345,48.9711,48.0299,49.5916
SPY,3/6/1995 12:00:00 AM,48.4531,48.8125,48.3906,48.8125,85700,48.745,48.4166,48.9444,48.0119,49.5613
SPY,3/7/1995 12:00:00 AM,48.6406,48.75,48.2188,48.4375,180900,48.6835,48.3537,48.9332,47.9435,49.5819
SPY,3/8/1995 12:00:00 AM,48.5156,48.625,48.3438,48.5625,155900,48.6593,48.1694,48.8636,47.7381,49.5879
SPY,3/9/1995 12:00:00 AM,48.5469,48.5938,48.4219,48.5469,63500,48.6368,48.2167,48.8458,47.7687,49.5479
SPY,3/10/1995 12:00:00 AM,48.5938,49.3906,48.5312,49.2656,192100,48.7626,48.2991,48.8348,47.8541,49.4871
SPY,3/13/1995 12:00:00 AM,49.2344,49.3906,49.1719,49.2188,261300,48.8538,48.5951,48.5372,48.1297,50.1862
SPY,3/14/1995 12:00:00 AM,49.3594,49.6406,49.3594,49.5781,223300,48.9987,49.0005,48.8948,48.5157,50.419
SPY,3/15/1995 12:00:00 AM,49.5,49.5781,49.2969,49.4844,278500,49.0958,49.2134,49.1071,48.7214,50.6574
SPY,3/16/1995 12:00:00 AM,49.4375,49.8125,49.4375,49.7812,20400,49.2329,49.1868,49.0649,48.6949,50.5466
SPY,3/17/1995 12:00:00 AM,49.4375,49.625,49.4062,49.5625,89900,49.2988,49.3696,49.2519,48.8812,50.7366
SPY,3/20/1995 12:00:00 AM,49.625,49.625,49.4688,49.5625,91700,49.3516,49.2574,49.1422,48.7708,50.6293
SPY,3/21/1995 12:00:00 AM,49.5625,49.875,49.3594,49.4375,104400,49.3687,49.3482,49.2129,48.8741,50.5613
SPY,3/22/1995 12:00:00 AM,49.5312,49.5312,49.3281,49.4844,74900,49.3919,49.3536,49.2502,48.8847,50.7135
SPY,3/23/1995 12:00:00 AM,49.4219,49.6562,49.3594,49.5156,220500,49.4166,49.2147,49.0925,48.7515,50.4511
SPY,3/24/1995 12:00:00 AM,49.6719,50.2188,49.6719,50.2188,134000,49.577,49.2957,49.178,48.8437,50.5091
SPY,3/27/1995 12:00:00 AM,50.2969,50.4219,50.1719,50.4219,132100,49.746,49.6212,49.5476,49.1575,51.1171
SPY,3/28/1995 12:00:00 AM,50.2969,50.4219,50.2344,50.4219,121900,49.8812,50.0324,49.926,49.5571,51.4038
SPY,3/29/1995 12:00:00 AM,50.375,50.8906,50.125,50.4062,246100,49.9862,50.1169,49.9906,49.6491,51.3513
SPY,3/30/1995 12:00:00 AM,50.5156,50.5156,50.1094,50.3125,298400,50.0515,50.1667,50.0925,49.6868,51.7269
SPY,3/31/1995 12:00:00 AM,49.9219,50.1719,49.5469,50.1094,541300,50.063,49.9941,49.8988,49.4929,51.5315
SPY,4/3/1995 12:00:00 AM,50.0938,50.2344,50.0625,50.2344,193300,50.0973,49.454,49.3817,48.9211,51.2442
SPY,4/4/1995 12:00:00 AM,50.25,50.5625,50.25,50.5625,66900,50.1903,49.8571,49.7264,49.3093,51.3996
SPY,4/5/1995 12:00:00 AM,50.4531,50.6094,50.4219,50.5625,107200,50.2648,50.1396,50.0012,49.5976,51.6163
SPY,4/6/1995 12:00:00 AM,50.6875,50.7969,50.5938,50.75,352500,50.3618,50.3031,50.1502,49.7792,51.6261
SPY,4/7/1995 12:00:00 AM,50.8594,50.8594,50.4688,50.7031,361400,50.4301,50.5022,50.3537,50.0035,51.7431
SPY,4/10/1995 12:00:00 AM,50.625,50.7969,50.5938,50.7969,285400,50.5034,50.4388,50.3135,49.9574,51.731
SPY,4/11/1995 12:00:00 AM,50.9219,50.9375,50.5938,50.625,250300,50.5278,50.5033,50.3716,50.0387,51.6918
SPY,4/12/1995 12:00:00 AM,50.7031,50.7969,50.6094,50.7969,150900,50.5816,50.5542,50.4383,50.1039,51.7675
SPY,4/13/1995 12:00:00 AM,50.8906,51.0938,50.8594,51.0781,243400,50.6809,50.5237,50.4012,50.0892,51.6374
SPY,4/17/1995 12:00:00 AM,51.2656,51.3125,50.625,50.7812,178900,50.701,50.7858,50.6755,50.366,51.9041
SPY,4/18/1995 12:00:00 AM,50.8281,50.8281,50.4844,50.6094,329500,50.6826,51.2757,50.5975,50.2307,52.0709
SPY,4/19/1995 12:00:00 AM,50.6094,50.7188,50.2969,50.5625,223000,50.6586,50.9367,50.29,49.9267,51.7475
SPY,4/20/1995 12:00:00 AM,50.7031,50.7812,50.4375,50.6406,207900,50.655,50.7942,50.1314,49.7592,51.6259
SPY,4/21/1995 12:00:00 AM,50.6562,50.9062,50.6562,50.8906,145000,50.7021,50.8775,50.2389,49.8709,51.7141
SPY,4/24/1995 12:00:00 AM,50.8594,51.4844,50.8594,51.4844,169000,50.8586,50.546,50.4299,50.0774,51.8386
SPY,4/25/1995 12:00:00 AM,51.4062,51.4844,51.3125,51.3438,293200,50.9556,50.8557,50.7707,50.377,52.355
SPY,4/26/1995 12:00:00 AM,51.25,51.4219,51.125,51.3906,204400,51.0426,51.1606,51.039,50.6787,52.4789
SPY,4/27/1995 12:00:00 AM,51.3125,51.5469,51.2812,51.5156,502200,51.1372,51.0476,50.9254,50.5747,52.3247
SPY,4/28/1995 12:00:00 AM,51.5,51.6719,51.1719,51.5938,130800,51.2285,51.2042,51.081,50.7432,52.4262
SPY,5/1/1995 12:00:00 AM,51.5469,51.6562,51.4531,51.4531,518700,51.2734,51.156,51.0584,50.6962,52.5091
SPY,5/2/1995 12:00:00 AM,51.5,51.6406,51.3906,51.5625,228400,51.3313,51.3383,51.2204,50.8823,52.5684
SPY,5/3/1995 12:00:00 AM,51.7344,52.2812,51.7344,52.2812,724700,51.5213,51.3158,51.1967,50.8719,52.4887
SPY,5/4/1995 12:00:00 AM,52.3438,52.6875,52.125,52.25,311400,51.667,51.6867,51.6162,51.2318,53.1629
SPY,5/5/1995 12:00:00 AM,52.4688,52.4688,52.0781,52.1875,314900,51.7711,52.0561,51.9835,51.5721,53.6433
SPY,5/8/1995 12:00:00 AM,52.1406,52.7344,52.0938,52.5625,183100,51.9294,51.9539,51.8566,51.4481,53.5004
SPY,5/9/1995 12:00:00 AM,52.7812,52.8438,52.4375,52.5156,180600,52.0466,52.043,51.9565,51.5127,53.748
SPY,5/10/1995 12:00:00 AM,52.6562,52.6719,52.3281,52.5781,330300,52.1529,52.3042,52.1924,51.7541,53.9568
SPY,5/11/1995 12:00:00 AM,52.6562,52.7188,52.4844,52.7188,351700,52.2661,52.2019,52.0708,51.6466,53.7724
SPY,5/12/1995 12:00:00 AM,52.5156,52.875,52.5,52.75,94600,52.3629,52.3571,52.2078,51.8123,53.7863
SPY,5/15/1995 12:00:00 AM,52.8906,53,52.7812,53,147200,52.4903,52.4358,52.2971,51.9048,53.8631
SPY,5/16/1995 12:00:00 AM,52.9844,53.1562,52.8906,53.0312,221600,52.5985,52.6696,52.5258,52.155,54.0007
SPY,5/17/1995 12:00:00 AM,53.0312,53.0469,52.7812,52.8281,189200,52.6444,52.8165,52.6766,52.3219,54.0854
SPY,5/18/1995 12:00:00 AM,52.7344,52.7656,52.0625,52.0625,577800,52.528,52.7155,52.582,52.2409,53.9352
SPY,5/19/1995 12:00:00 AM,51.9844,52.1875,51.9062,52.0938,363900,52.4412,52.7476,52.825,53.2302,53.6315
SPY,5/22/1995 12:00:00 AM,52.2656,52.75,52.2344,52.6719,216000,52.4873,52.3257,52.4342,52.8208,53.2068
SPY,5/23/1995 12:00:00 AM,52.7656,53.1562,52.6094,53.1562,136800,52.6211,52.1411,52.056,53.3559,53.7765
SPY,5/24/1995 12:00:00 AM,53.25,53.4219,52.7969,53.125,370800,52.7219,52.5191,52.4265,53.7848,54.222
SPY,5/25/1995 12:00:00 AM,52.9688,53.2188,52.7188,53.1719,379900,52.8119,52.7161,52.6224,54.0694,54.531
SPY,5/26/1995 12:00:00 AM,52.9688,52.9844,52.3594,52.5625,518600,52.762,52.5928,52.4794,53.9354,54.4024
SPY,5/30/1995 12:00:00 AM,52.6875,52.8281,52.375,52.5469,61500,52.719,53.125,52.1238,53.7483,54.26
SPY,5/31/1995 12:00:00 AM,52.4531,53.6406,52.4531,53.6406,564500,52.9033,53.0003,52.0707,53.6496,54.1545
SPY,6/1/1995 12:00:00 AM,53.4062,53.9062,53.25,53.5,810100,53.0226,52.4751,52.3966,54.3161,54.909
SPY,6/2/1995 12:00:00 AM,53.2812,53.9219,53.0938,53.5469,112900,53.1275,53.0513,52.9268,54.8545,55.4566
SPY,6/5/1995 12:00:00 AM,53.5469,54.0469,53.5,53.875,257200,53.277,52.9599,52.8243,54.8475,55.4795
SPY,6/6/1995 12:00:00 AM,53.8281,54.0156,53.7812,53.7812,165800,53.3778,53.2915,53.1148,55.0722,55.6942
SPY,6/7/1995 12:00:00 AM,53.6719,53.7031,53.4375,53.5,41900,53.4023,53.5437,53.3169,55.0588,55.6319
SPY,6/8/1995 12:00:00 AM,53.4844,53.6406,53.375,53.375,141100,53.3968,53.8794,53.032,54.6519,55.1957
SPY,6/9/1995 12:00:00 AM,53.2656,53.3281,52.75,53.0625,304900,53.33,53.7677,53.0191,54.4977,55.0058
SPY,6/12/1995 12:00:00 AM,53.2344,53.5781,53.2031,53.3594,378500,53.3358,53.37,52.5256,54.0723,54.595
SPY,6/13/1995 12:00:00 AM,53.6094,53.9688,53.5625,53.9375,120000,53.4562,53.7335,52.8768,54.4235,54.9452
SPY,6/14/1995 12:00:00 AM,53.8594,53.9531,53.6875,53.8906,389400,53.5431,53.3892,53.2344,54.8295,55.3623
SPY,6/15/1995 12:00:00 AM,53.9688,54.2344,53.875,54.125,274500,53.6595,53.5201,53.3374,54.7954,55.2939
SPY,6/16/1995 12:00:00 AM,53.7031,53.9688,53.7031,53.9688,325100,53.7213,53.7739,53.5942,54.9871,55.4675
SPY,6/19/1995 12:00:00 AM,54.125,54.6094,54.0938,54.5781,134600,53.8927,53.5494,53.3825,54.7535,55.2261
SPY,6/20/1995 12:00:00 AM,54.4219,54.6094,54.3906,54.4375,287800,54.0016,54.0002,53.8641,55.3298,55.8235
SPY,6/21/1995 12:00:00 AM,54.6094,54.6562,54.4062,54.4062,158200,54.0826,54.228,54.0614,55.3881,55.8465
SPY,6/22/1995 12:00:00 AM,54.6406,55.1562,54.6406,55.125,297000,54.291,54.298,54.1269,55.3547,55.7859
SPY,6/23/1995 12:00:00 AM,55,55.0312,54.8438,55.0156,315400,54.436,54.5485,54.4313,55.8346,56.3063
SPY,6/26/1995 12:00:00 AM,54.8594,54.9531,54.3594,54.3594,132900,54.4206,54.6488,54.5041,55.8114,56.2585
SPY,6/27/1995 12:00:00 AM,54.3438,54.7031,54.2188,54.25,127700,54.3865,55.0132,55.1302,55.6033,56.0769
SPY,6/28/1995 12:00:00 AM,54.25,54.75,54.0781,54.5312,212600,54.4155,54.8108,54.9367,55.4116,55.8866
SPY,6/29/1995 12:00:00 AM,54.5312,54.6719,54.0625,54.4375,89200,54.4199,54.8121,54.9255,55.4302,55.9305
SPY,6/30/1995 12:00:00 AM,54.5469,54.7344,54.2969,54.4062,714100,54.4171,54.7766,54.8964,55.4171,55.9316
SPY,7/3/1995 12:00:00 AM,54.4688,54.6094,54.4688,54.6094,9500,54.4556,54.8838,55.0282,55.5364,56.0413
SPY,7/5/1995 12:00:00 AM,54.7656,55.0625,54.6406,54.8125,409300,54.527,54.8168,54.9954,55.4574,55.9237
SPY,7/6/1995 12:00:00 AM,54.8281,55.5156,54.7188,55.5156,202500,54.7247,55.1451,55.3073,55.7679,56.2323
SPY,7/7/1995 12:00:00 AM,55.4062,55.7812,55.375,55.7656,481700,54.9329,54.7179,54.5994,56.1464,56.6533
SPY,7/10/1995 12:00:00 AM,55.8125,55.9531,55.7031,55.7969,400400,55.1057,55.2248,55.0806,56.5712,57.0654
SPY,7/11/1995 12:00:00 AM,55.75,55.7969,55.4531,55.5312,420500,55.1908,55.5462,55.3756,56.7391,57.202
SPY,7/12/1995 12:00:00 AM,55.6406,56.3125,55.5312,56.2188,203400,55.3964,55.8904,55.1923,56.4987,56.9462
SPY,7/13/1995 12:00:00 AM,56.1406,56.2656,56.0312,56.0938,215600,55.5359,55.5439,55.4258,56.9104,57.4004
SPY,7/14/1995 12:00:00 AM,55.7969,56.0938,55.75,56.0469,543700,55.6381,55.856,55.6999,57.0503,57.5076
SPY,7/17/1995 12:00:00 AM,56.125,56.4219,56.0781,56.3594,171500,55.7823,55.6502,55.4924,56.788,57.2306
SPY,7/18/1995 12:00:00 AM,56.2656,56.2656,55.8281,55.875,221200,55.8009,55.982,55.8304,57.0968,57.5305
SPY,7/19/1995 12:00:00 AM,55.6562,55.7188,54.2031,55.2656,486600,55.6938,56.3564,55.607,56.9296,57.3756
SPY,7/20/1995 12:00:00 AM,55.3281,55.5781,55.0312,55.4688,318900,55.6488,55.6148,55.6248,56.2538,56.8568
SPY,7/21/1995 12:00:00 AM,55.4219,55.625,55.1875,55.4062,94000,55.6003,55.8501,55.9473,56.5644,57.1613
SPY,7/24/1995 12:00:00 AM,55.4844,55.875,55.4844,55.8125,108400,55.6427,55.856,56.0116,56.6018,57.1792
SPY,7/25/1995 12:00:00 AM,55.875,56.3125,55.7031,56.2344,107400,55.7611,56.0808,56.2602,56.8323,57.3962
SPY,7/26/1995 12:00:00 AM,56.2031,56.4688,56.1719,56.1875,167800,55.8464,55.5965,56.5935,57.1714,57.7415
SPY,7/27/1995 12:00:00 AM,56.4531,56.7031,56.4531,56.6562,187700,56.0083,55.9904,56.8535,57.3889,57.9243
SPY,7/28/1995 12:00:00 AM,56.7031,56.7031,56.25,56.2969,415600,56.066,56.2358,57.1081,57.6405,58.1733
SPY,7/31/1995 12:00:00 AM,56.3438,56.3906,56.0312,56.1562,342500,56.0841,56.1443,56.9926,57.5129,58.0355
SPY,8/1/1995 12:00:00 AM,56.2344,56.2344,55.75,56.0625,141000,56.0798,55.911,56.6985,57.1944,57.6959
SPY,8/2/1995 12:00:00 AM,56.3906,56.7969,55.8438,55.9375,240400,56.0513,55.6766,56.4792,56.9732,57.4722
SPY,8/3/1995 12:00:00 AM,55.5469,55.9531,55.4531,55.9219,1193600,56.0254,55.8641,56.892,57.4555,58.0126
SPY,8/4/1995 12:00:00 AM,56.0312,56.0781,55.9219,55.9844,240500,56.0172,55.2894,56.2618,56.8158,57.3658
SPY,8/7/1995 12:00:00 AM,56.1094,56.2812,56.0781,56.1094,193100,56.0356,55.708,56.4855,56.9793,57.479
SPY,8/8/1995 12:00:00 AM,56.1406,56.3125,55.9375,56.1094,951900,56.0504,55.9214,56.6309,57.0947,57.5682
SPY,8/9/1995 12:00:00 AM,56.2969,56.2969,56.0469,56.0938,107100,56.0591,55.865,56.5624,57.0125,57.4729
SPY,8/10/1995 12:00:00 AM,56.1562,56.2812,55.7344,55.9688,280800,56.041,55.9459,56.5752,56.9948,57.4278
SPY,8/11/1995 12:00:00 AM,55.9219,55.9844,55.4219,55.6562,257200,55.9641,55.7191,56.4372,56.8759,57.3229
SPY,8/14/1995 12:00:00 AM,55.7969,56.1562,55.6719,56.1562,254800,56.0025,56.0339,56.1567,56.614,57.0755
SPY,8/15/1995 12:00:00 AM,56.1406,56.1406,55.6562,56.0469,44400,56.0114,55.5756,56.3761,56.8398,57.3061
SPY,8/16/1995 12:00:00 AM,56,56.2031,55.9375,56.2031,374900,56.0497,55.5554,56.3674,56.8366,57.3071
SPY,8/17/1995 12:00:00 AM,56.2344,56.2344,55.9062,56.1094,353800,56.0617,55.7901,56.5023,56.9406,57.3849
SPY,8/18/1995 12:00:00 AM,56.3906,56.4062,56.125,56.1719,85400,56.0837,55.8103,56.4834,56.905,57.3341
SPY,8/21/1995 12:00:00 AM,56.4062,56.6406,56,56.0156,266700,56.0701,56.0265,56.6576,57.0601,57.472
SPY,8/22/1995 12:00:00 AM,56.0938,56.2188,55.8125,56.125,220200,56.0811,56.6432,56.7575,57.1959,57.6367
SPY,8/23/1995 12:00:00 AM,56.1719,56.2031,55.9219,55.9219,176500,56.0492,56.3231,56.4472,56.8807,57.317
SPY,8/24/1995 12:00:00 AM,55.9375,56.0938,55.75,55.9844,167400,56.0363,56.3257,56.4667,56.8772,57.2935
